,City,Latitude,Longitude,Max Temperature,Humidity,Cloudiness,Wind Speed,Country,Date
59,bubaque,11.28,-15.83,78.99800000000002,85,100,18.2981692,GW,2020-07-16
60,hithadhoo,-0.6,73.08,84.23600000000008,69,43,5.346286600000001,MV,2020-07-16
61,mount isa,-20.73,139.5,53.6,32,0,4.697574,AU,2020-07-16
62,inegol,40.08,29.51,68.0,68,20,5.816044000000001,TR,2020-07-16
64,bayan,46.08,127.4,69.24199999999999,77,0,4.115969600000001,CN,2020-07-16
65,qaanaaq,77.48,-69.36,44.168000000000085,77,94,5.2344396,GL,2020-07-16
66,upernavik,72.79,-56.15,44.63600000000007,82,50,7.449010200000001,GL,2020-07-16
67,saint-philippe,-21.36,55.77,66.2,77,75,2.23694,RE,2020-07-16
68,georgetown,5.41,100.34,77.0,94,40,3.35541,MY,2020-07-16
69,beringovskiy,63.05,179.32,52.070000000000064,79,99,4.0936002,RU,2020-07-16
70,zhigansk,66.77,123.37,61.17800000000007,93,100,7.225316200000001,RU,2020-07-16
71,vaini,-21.2,-175.2,73.4,88,20,6.934514000000001,TO,2020-07-16
72,kapaa,22.08,-159.32,80.99600000000005,78,20,10.289924,US,2020-07-16
73,pangnirtung,66.15,-65.71,60.8,59,20,9.171454,CA,2020-07-16
74,sabang,5.89,95.32,83.04800000000003,75,54,4.6752046,ID,2020-07-16
75,port hardy,50.7,-127.42,57.2,93,90,11.408394,CA,2020-07-16
76,saskylakh,71.92,114.08,47.570000000000064,61,100,21.810165,RU,2020-07-16
77,mataura,-46.19,168.86,28.418000000000085,98,24,2.0803542000000004,NZ,2020-07-16
78,ushuaia,-54.8,-68.3,33.8,90,0,3.35541,AR,2020-07-16
80,oranjemund,-28.55,16.43,66.27200000000005,25,0,9.484625600000001,NA,2020-07-16
81,husavik,66.04,-17.34,51.8,93,75,11.408394,IS,2020-07-16
82,santa barbara,34.42,-119.7,80.00600000000003,68,75,6.934514000000001,US,2020-07-16
83,brigantine,39.41,-74.36,78.99800000000002,61,20,11.408394,US,2020-07-16
84,cabedelo,-6.98,-34.83,75.2,88,75,6.934514000000001,BR,2020-07-16
86,busselton,-33.65,115.33,51.998000000000026,87,74,9.171454,AU,2020-07-16
87,esperance,-33.87,121.9,59.37800000000007,92,100,11.430763400000002,AU,2020-07-16
88,katsuura,35.13,140.3,68.0,94,75,3.35541,JP,2020-07-16
89,ngunguru,-35.62,174.5,59.0,3,87,5.010745600000001,NZ,2020-07-16
90,vanimo,-2.67,141.3,77.72000000000006,84,26,2.9751302,PG,2020-07-16
91,atuona,-9.8,-139.03,79.73600000000008,76,0,19.6627026,PF,2020-07-16
92,la plata,-34.92,-57.95,60.8,48,4,3.35541,AR,2020-07-16
93,vostok,46.49,135.88,58.71200000000006,96,70,3.914645,RU,2020-07-16
94,gushikawa,26.35,127.87,80.6,88,75,5.816044000000001,JP,2020-07-16
95,narrabri,-30.32,149.78,37.004000000000055,92,40,5.816044000000001,AU,2020-07-16
96,thompson,55.74,-97.86,60.8,82,75,13.869028000000002,CA,2020-07-16
97,jiaojiang,28.68,121.44,82.00400000000005,96,100,2.2145706,CN,2020-07-16
98,nerchinskiy zavod,51.31,119.61,65.2100000000001,92,100,2.7066974,RU,2020-07-16
99,bandundu,-3.32,17.37,81.87800000000007,54,63,0.6487126,CD,2020-07-16
101,saldanha,-33.01,17.94,51.8,66,0,10.222815800000001,ZA,2020-07-16
102,tuktoyaktuk,69.45,-133.04,53.6,62,75,12.750558000000002,CA,2020-07-16
103,cabo san lucas,22.89,-109.91,91.4,66,5,11.408394,MX,2020-07-16
104,grieskirchen,48.23,13.83,57.992,94,100,1.9908766000000002,AT,2020-07-16
105,gayny,60.31,54.32,61.483999999999995,97,100,4.921268,RU,2020-07-16
106,soe,-9.86,124.28,63.75200000000008,100,50,4.1830778,ID,2020-07-16
107,russell,32.35,-85.2,91.4,55,20,3.35541,US,2020-07-16
108,constitucion,-35.33,-72.42,54.320000000000064,80,100,11.520241000000002,CL,2020-07-16
109,los llanos de aridane,28.66,-17.92,73.4,73,20,11.408394,ES,2020-07-16
110,mahebourg,-20.41,57.7,69.80000000000001,83,75,6.934514000000001,MU,2020-07-16
111,srednekolymsk,67.45,153.68,49.55,56,100,6.7555588,RU,2020-07-16
112,dakar,14.69,-17.44,82.4,74,40,9.171454,SN,2020-07-16
114,pabrade,55.0,25.78,66.2,52,100,5.816044000000001,LT,2020-07-16
115,lebu,-37.62,-73.65,53.564000000000036,88,100,17.671826000000003,CL,2020-07-16
116,verkhnevilyuysk,63.45,120.32,56.08399999999999,87,2,5.2791784,RU,2020-07-16
117,caravelas,-17.71,-39.25,72.77000000000007,75,100,12.593972200000001,BR,2020-07-16
118,ampanihy,-24.7,44.75,58.31600000000001,80,0,8.4108944,MG,2020-07-16
119,bredasdorp,-34.53,20.04,46.4,93,0,3.35541,ZA,2020-07-16
120,komsomolskiy,40.43,71.72,84.2,23,20,9.171454,UZ,2020-07-16
121,clermont,49.5,2.42,64.4,72,90,10.289924,FR,2020-07-16
122,phan thiet,10.93,108.1,77.27000000000007,85,0,4.250186,VN,2020-07-16
123,senanga,-16.12,23.27,54.194000000000074,51,0,7.3147938,ZM,2020-07-16
124,grindavik,63.84,-22.43,50.0,87,75,13.869028000000002,IS,2020-07-16
125,bay roberts,47.6,-53.26,50.0,93,90,18.342908,CA,2020-07-16
126,grand gaube,-20.01,57.66,68.0,78,4,2.9974996000000003,MU,2020-07-16
127,pacific grove,36.62,-121.92,69.99800000000002,68,40,5.816044000000001,US,2020-07-16
128,saint george,37.1,-113.58,102.00200000000008,12,1,4.697574,US,2020-07-16
129,hasaki,35.73,140.83,64.4,93,75,4.697574,JP,2020-07-16
130,butaritari,3.07,172.79,83.55200000000008,65,98,10.312293400000001,KI,2020-07-16
131,pailon,-17.65,-62.75,87.80000000000001,58,40,14.987498000000002,BO,2020-07-16
132,tanem,63.31,10.43,64.4,77,40,18.342908,NO,2020-07-16
133,stanghelle,60.55,5.74,59.0,82,75,12.750558000000002,NO,2020-07-16
134,ahlat,38.75,42.48,68.36000000000008,57,1,5.1897008,TR,2020-07-16
135,kysyl-syr,63.9,122.76,60.00800000000001,88,59,5.927891,RU,2020-07-16
136,faanui,-16.48,-151.75,75.86600000000001,88,100,18.342908,PF,2020-07-16
137,abu dhabi,24.47,54.37,100.4,56,4,6.934514000000001,AE,2020-07-16
138,san cristobal,7.77,-72.22,95.0,34,20,20.803542000000004,VE,2020-07-16
139,pevek,69.7,170.31,41.306000000000026,97,100,7.2924244,RU,2020-07-16
140,yulara,-25.24,130.99,41.0,56,0,5.816044000000001,AU,2020-07-16
141,necochea,-38.55,-58.74,59.0,49,5,8.008245200000001,AR,2020-07-16
142,carnarvon,-24.87,113.63,62.6,100,75,12.750558000000002,AU,2020-07-16
143,sergeyevka,53.88,67.42,65.58800000000005,66,0,5.637088800000001,KZ,2020-07-16
145,lompoc,34.64,-120.46,71.6,60,10,5.816044000000001,US,2020-07-16
146,muisne,0.6,-80.03,77.86400000000003,83,73,8.6793272,EC,2020-07-16
147,puerto montt,-41.47,-72.94,51.8,87,90,12.750558000000002,CL,2020-07-16
148,ca mau,9.18,105.15,77.36000000000008,90,7,1.9908766000000002,VN,2020-07-16
149,new norfolk,-42.78,147.06,39.2,86,40,2.348787,AU,2020-07-16
150,codrington,-38.27,141.97,38.75,92,2,7.806920600000001,AU,2020-07-16
151,asmara,15.33,38.93,63.194000000000074,69,13,9.6859502,ER,2020-07-16
152,broken hill,-31.95,141.43,43.070000000000064,69,0,5.592350000000001,AU,2020-07-16
153,chuy,-33.7,-53.46,52.80800000000001,79,70,6.845036400000001,UY,2020-07-16
155,lufilufi,-13.87,-171.6,77.0,88,75,20.624586800000003,WS,2020-07-16
156,siocon,7.71,122.14,77.93600000000006,82,100,4.47388,PH,2020-07-16
157,praia,14.92,-23.51,80.6,61,75,13.869028000000002,CV,2020-07-16
158,dafeng,23.45,108.59,77.70200000000008,88,100,4.9436374,CN,2020-07-16
159,butka,56.72,63.79,69.85400000000006,73,0,4.921268,RU,2020-07-16
160,vao,-22.67,167.48,69.13399999999999,63,66,12.5716028,NC,2020-07-16
161,tjaereborg,55.46,8.58,60.8,77,0,3.35541,DK,2020-07-16
162,college,64.86,-147.8,59.0,82,75,3.35541,US,2020-07-16
163,inta,66.03,60.17,49.26200000000006,81,1,12.638711000000002,RU,2020-07-16
164,yumen,40.28,97.2,68.30600000000004,38,58,3.914645,CN,2020-07-16
165,mar del plata,-38.0,-57.56,55.99400000000007,50,32,13.869028000000002,AR,2020-07-16
166,kutum,14.2,24.67,80.43800000000005,47,59,10.245185200000002,SD,2020-07-16
167,green river,41.53,-109.47,84.2,11,1,11.408394,US,2020-07-16
169,muros,42.78,-9.06,75.99199999999999,56,16,12.9966214,ES,2020-07-16
170,terrace bay,48.78,-87.1,64.4,82,75,6.934514000000001,CA,2020-07-16
171,pangoa,-12.12,-73.0,84.68600000000006,48,25,5.2791784,PE,2020-07-16
172,christchurch,-43.53,172.63,39.00200000000008,100,96,3.3106712000000003,NZ,2020-07-16
173,alice springs,-23.7,133.88,33.8,69,4,5.816044000000001,AU,2020-07-16
174,barrow,71.29,-156.79,35.6,80,75,11.408394,US,2020-07-16
175,kholodnyy,62.72,147.95,55.92200000000004,82,75,2.3935258000000004,RU,2020-07-16
176,port lincoln,-34.73,135.87,52.82600000000009,73,0,8.4332638,AU,2020-07-16
177,pochutla,15.74,-96.47,89.99600000000005,66,75,12.750558000000002,MX,2020-07-16
178,east london,-33.02,27.91,58.352000000000075,40,0,5.6594581999999996,ZA,2020-07-16
179,raudeberg,61.99,5.14,62.6,77,75,18.342908,NO,2020-07-16
180,tigil,57.8,158.67,56.08399999999999,89,86,7.180577400000001,RU,2020-07-16
181,geraldton,-28.77,114.6,59.0,93,75,11.408394,AU,2020-07-16
182,bengkulu,-3.8,102.27,77.18000000000004,86,95,5.010745600000001,ID,2020-07-16
183,fortuna,40.6,-124.16,62.99600000000005,77,1,16.105968,US,2020-07-16
184,langholm,55.15,-3.0,60.8,87,75,14.987498000000002,GB,2020-07-16
185,saint-joseph,-21.37,55.62,66.2,77,75,2.23694,RE,2020-07-16
186,rundu,-17.93,19.77,62.6,45,0,4.697574,NA,2020-07-16
187,olafsvik,64.89,-23.71,49.17200000000004,77,100,26.776171800000004,IS,2020-07-16
188,canberra,-35.28,149.13,39.992,100,3,3.35541,AU,2020-07-16
189,huoqiu,32.34,116.27,70.808,97,99,7.068730400000001,CN,2020-07-16
190,kruisfontein,-34.0,24.73,48.16400000000003,53,32,3.7804286,ZA,2020-07-16
191,airai,-8.93,125.41,56.46200000000006,93,1,2.8185444000000004,TL,2020-07-16
192,dwarka,22.24,68.97,84.11000000000008,78,100,10.491248600000002,IN,2020-07-16
194,ahipara,-35.17,173.17,58.44199999999999,91,100,8.9701294,NZ,2020-07-16
195,atar,20.52,-13.05,96.11600000000001,17,1,14.450632400000002,MR,2020-07-16
196,honiara,-9.43,159.95,71.6,94,20,2.23694,SB,2020-07-16
197,bintulu,3.17,113.03,75.2,100,40,8.9701294,MY,2020-07-16
198,shenjiamen,29.96,122.3,73.94000000000003,93,100,8.6345884,CN,2020-07-16
199,kaitangata,-46.28,169.85,39.00200000000008,72,39,6.666081200000001,NZ,2020-07-16
200,dikson,73.51,80.55,39.72200000000004,93,41,2.7514362,RU,2020-07-16
201,bairiki,1.33,172.98,80.6,78,75,4.697574,KI,2020-07-16
202,lamu,-2.27,40.9,77.27000000000007,65,88,24.270799,KE,2020-07-16
203,mantua,45.17,10.78,77.0,67,11,6.106846200000001,IT,2020-07-16
204,tautira,-17.73,-149.15,80.6,69,20,3.35541,PF,2020-07-16
205,sweetwater,25.76,-80.37,93.2,52,75,11.408394,US,2020-07-16
206,marystown,47.17,-55.15,59.27000000000007,69,98,14.405893600000002,CA,2020-07-16
207,tapes,-30.67,-51.4,52.39400000000008,87,92,16.2401844,BR,2020-07-16
208,port elizabeth,-33.92,25.57,46.4,87,43,3.35541,ZA,2020-07-16
209,hvolsvollur,63.75,-20.22,53.00600000000003,88,100,9.9991218,IS,2020-07-16
210,payson,40.04,-111.73,87.80000000000001,23,40,5.816044000000001,US,2020-07-16
211,padang,-0.95,100.35,77.46800000000009,84,100,7.4266408,ID,2020-07-16
212,tura,25.52,90.22,75.434,98,100,5.569980600000001,IN,2020-07-16
213,pangai,-19.8,-174.35,77.0,73,20,13.869028000000002,TO,2020-07-16
214,longyearbyen,78.22,15.64,46.4,75,75,3.35541,SJ,2020-07-16
215,quelimane,-17.88,36.89,68.0,77,40,11.408394,MZ,2020-07-16
216,mollendo,-17.02,-72.01,63.21200000000006,72,68,6.979252800000001,PE,2020-07-16
217,vigrestad,58.57,5.7,57.992,88,99,4.0712308,NO,2020-07-16
218,portales,34.19,-103.33,96.99800000000003,33,20,10.289924,US,2020-07-16
219,necocli,8.42,-76.79,82.4,78,75,8.6569578,CO,2020-07-16
220,kloulklubed,7.04,134.26,75.2,94,75,5.816044000000001,PW,2020-07-16
221,ancud,-41.87,-73.82,50.0,93,90,12.750558000000002,CL,2020-07-16
222,hamilton,39.18,-84.53,89.00600000000003,62,75,16.105968,US,2020-07-16
223,tiarei,-17.53,-149.33,80.6,69,20,3.35541,PF,2020-07-16
224,naryan-mar,67.67,53.09,44.07800000000007,88,62,8.925390600000002,RU,2020-07-16
225,guerrero negro,27.98,-114.06,79.71800000000009,48,0,15.748057600000001,MX,2020-07-16
226,tall kayf,37.08,41.07,85.49600000000005,15,0,4.6528352,TR,2020-07-16
227,akdepe,42.06,59.38,84.2,35,16,6.934514000000001,TM,2020-07-16
229,qaqortoq,60.72,-46.03,64.4,36,20,9.171454,GL,2020-07-16
230,homer,59.64,-151.55,66.2,52,1,9.171454,US,2020-07-16
231,torbay,47.67,-52.73,50.0,100,90,21.922012000000002,CA,2020-07-16
233,fort-shevchenko,44.51,50.26,81.734,65,0,14.070352600000001,KZ,2020-07-16
234,hobyo,5.35,48.53,79.07000000000006,71,92,28.3867686,SO,2020-07-16
236,cockburn town,21.46,-71.14,82.81400000000004,76,95,13.086099,TC,2020-07-16
238,gaeta,41.22,13.56,71.99600000000005,75,15,8.4332638,IT,2020-07-16
239,bantry,51.68,-9.45,68.0,82,20,11.408394,IE,2020-07-16
240,nikolskoye,59.7,30.79,60.8,67,75,4.47388,RU,2020-07-16
243,samarai,-10.62,150.67,76.316,88,100,16.978374600000002,PG,2020-07-16
244,chapais,49.78,-74.85,64.4,93,90,10.289924,CA,2020-07-16
245,gondanglegi,-7.75,112.01,71.42000000000007,86,0,2.6843280000000003,ID,2020-07-16
246,vila franca do campo,37.72,-25.43,69.80000000000001,73,75,12.750558000000002,PT,2020-07-16
247,semnan,35.57,53.4,75.93800000000005,39,3,5.592350000000001,IR,2020-07-16
248,nanortalik,60.14,-45.24,51.96200000000006,52,53,10.4241404,GL,2020-07-16
249,jonkoping,57.78,14.16,62.6,88,13,3.35541,SE,2020-07-16
250,tiksi,71.69,128.87,36.69800000000002,86,9,19.617963800000002,RU,2020-07-16
251,hofn,64.25,-15.21,52.592,86,93,20.445631600000002,IS,2020-07-16
252,mapimi,25.82,-103.85,96.00800000000001,24,20,5.816044000000001,MX,2020-07-16
253,san rafael,-34.62,-68.33,63.842,27,2,6.0621074,AR,2020-07-16
254,calbuco,-41.77,-73.13,51.8,87,90,12.750558000000002,CL,2020-07-16
255,tateyama,34.98,139.87,68.0,94,75,3.35541,JP,2020-07-16
256,bowen,-20.02,148.23,51.00800000000001,80,0,6.3529096,AU,2020-07-16
257,poso,-1.4,120.75,74.78600000000007,82,20,2.460634,ID,2020-07-16
258,arrecife,28.96,-13.55,77.0,65,20,19.461378,ES,2020-07-16
259,saint-prosper,46.21,-70.48,77.0,38,100,2.9974996000000003,CA,2020-07-16
260,sinnamary,5.38,-52.95,83.15600000000003,78,100,10.5807262,GF,2020-07-16
261,samsun,41.25,36.33,75.2,78,75,6.934514000000001,TR,2020-07-16
262,khatanga,71.97,102.5,50.82800000000007,76,100,15.1217144,RU,2020-07-16
263,norman wells,65.28,-126.83,62.6,82,90,10.289924,CA,2020-07-16
265,eureka,40.8,-124.16,62.99600000000005,87,90,4.697574,US,2020-07-16
266,vershino-darasunskiy,52.35,115.52,58.748000000000026,88,100,5.5028724,RU,2020-07-16
267,orlik,52.52,99.83,41.791999999999994,80,100,0.5816044,RU,2020-07-16
268,haines junction,60.75,-137.51,70.66400000000004,43,18,2.2816788000000003,CA,2020-07-16
269,ghanzi,-21.57,21.78,45.71600000000001,54,0,8.6569578,BW,2020-07-16
270,mount gambier,-37.83,140.77,40.24400000000007,97,16,5.077853800000001,AU,2020-07-16
271,mushie,-3.02,16.9,79.50200000000008,63,55,2.013246,CD,2020-07-16
272,anadyr,64.75,177.48,48.2,100,90,9.1043458,RU,2020-07-16
273,nanga eboko,4.68,12.37,68.75600000000003,97,100,3.1093466,CM,2020-07-16
274,kattivakkam,13.22,80.32,78.80000000000001,94,75,2.23694,IN,2020-07-16
275,naze,28.37,129.48,80.6,94,75,12.750558000000002,JP,2020-07-16
276,acarau,-2.89,-40.12,81.91400000000004,68,0,14.8532816,BR,2020-07-16
277,vestmanna,62.16,-7.17,51.8,93,15,14.987498000000002,FO,2020-07-16
278,vestmannaeyjar,63.44,-20.27,52.05200000000008,90,100,17.7389342,IS,2020-07-16
279,kununurra,-15.77,128.73,55.400000000000006,34,0,7.5384878,AU,2020-07-16
280,sitka,57.05,-135.33,59.0,77,75,11.408394,US,2020-07-16
281,cayenne,4.93,-52.33,82.4,78,84,2.23694,GF,2020-07-16
282,saint-augustin,51.23,-58.65,69.22400000000002,46,2,15.524363600000003,CA,2020-07-16
283,erenhot,43.65,111.98,74.71400000000003,36,100,13.578225800000002,CN,2020-07-16
284,chissamba,-12.17,17.33,56.87600000000009,36,3,6.2858014,AO,2020-07-16
286,podporozhye,60.91,34.17,52.71800000000009,96,100,6.106846200000001,RU,2020-07-16
287,maun,-19.98,23.42,57.2,39,0,9.171454,BW,2020-07-16
288,hagersville,42.97,-80.05,80.00600000000003,100,90,6.934514000000001,CA,2020-07-16
289,yerbogachen,61.28,108.01,47.67800000000007,91,0,6.0173686,RU,2020-07-16
290,hirara,24.8,125.28,85.37000000000006,83,100,21.4298852,JP,2020-07-16
291,provideniya,64.38,-173.3,48.2,81,75,4.47388,RU,2020-07-16
292,porto novo,6.5,2.6,75.2,94,20,9.171454,BJ,2020-07-16
293,keuruu,62.27,24.7,64.4,63,27,4.697574,FI,2020-07-16
294,budingen,50.3,9.12,60.998000000000026,90,100,0.2908022,DE,2020-07-16
295,andapa,-14.65,49.65,63.03200000000002,82,78,2.8856526000000002,MG,2020-07-16
296,anloga,5.79,0.9,75.2,88,20,11.408394,GH,2020-07-16
297,kitakata,37.65,139.87,62.99600000000005,92,100,2.1922012,JP,2020-07-16
298,ust-maya,60.42,134.53,62.81600000000001,77,5,0.9171454,RU,2020-07-16
299,arman,59.7,150.17,52.88000000000004,92,100,4.787051600000001,RU,2020-07-16
300,guilin,25.28,110.29,77.0,94,100,2.23694,CN,2020-07-16
302,tuatapere,-46.13,167.68,32.63000000000004,95,50,4.115969600000001,NZ,2020-07-16
303,camaqua,-30.85,-51.81,49.29800000000003,94,100,9.932013600000001,BR,2020-07-16
304,benguela,-12.58,13.41,67.49600000000005,85,0,2.7738056,AO,2020-07-16
305,jumla,29.27,82.18,64.07600000000009,72,83,1.8119214000000003,NP,2020-07-16
306,havre-saint-pierre,50.23,-63.6,73.4,35,1,16.105968,CA,2020-07-16
308,ust-barguzin,53.45,108.98,48.812000000000054,86,18,2.9751302,RU,2020-07-16
309,coolum beach,-26.53,153.1,51.09800000000003,71,0,7.762181800000001,AU,2020-07-16
310,sechura,-5.56,-80.82,72.62600000000009,60,12,14.495371200000003,PE,2020-07-16
312,abu zabad,12.35,29.25,81.44600000000005,61,0,5.6594581999999996,SD,2020-07-16
313,talnakh,69.49,88.4,48.2,87,40,11.184700000000001,RU,2020-07-16
314,zheleznodorozhnyy,55.75,38.0,60.998000000000026,87,75,6.71082,RU,2020-07-16
315,launceston,-41.45,147.17,30.2,100,0,4.697574,AU,2020-07-16
316,malanje,-9.54,16.34,64.34600000000006,28,8,3.1764548,AO,2020-07-16
317,bara,10.37,10.73,77.86400000000003,79,100,8.0306146,NG,2020-07-16
318,vitim,59.45,112.56,50.27000000000007,92,95,4.9436374,RU,2020-07-16
319,viedma,-40.81,-63.0,57.992,67,0,1.9908766000000002,AR,2020-07-16
320,houma,29.6,-90.72,73.4,100,90,3.35541,US,2020-07-16
321,altamont,42.21,-121.74,87.99800000000002,24,1,9.171454,US,2020-07-16
322,trairi,-3.28,-39.27,81.26600000000002,69,0,12.057106600000001,BR,2020-07-16
323,edd,13.93,41.69,90.608,53,100,5.9949992000000005,ER,2020-07-16
324,saint marys,30.73,-81.55,91.00400000000005,79,40,10.289924,US,2020-07-16
325,alta floresta,-9.88,-56.09,96.8,25,20,4.697574,BR,2020-07-16
326,lata,40.16,-8.33,93.00200000000008,32,0,2.9974996000000003,PT,2020-07-16
327,ponta do sol,32.67,-17.1,73.4,69,12,4.697574,PT,2020-07-16
328,bestobe,52.5,73.1,70.592,56,0,7.471379600000001,KZ,2020-07-16
329,half moon bay,37.46,-122.43,71.99600000000005,72,5,242.70799000000002,US,2020-07-16
330,ust-kut,56.79,105.77,45.53600000000007,86,0,3.6462122,RU,2020-07-16
332,tazovskiy,67.47,78.7,42.38600000000007,92,4,10.737312000000001,RU,2020-07-16
333,port macquarie,-31.43,152.92,57.00200000000008,76,94,1.9908766000000002,AU,2020-07-16
334,lima,-12.04,-77.03,62.6,72,90,6.934514000000001,PE,2020-07-16
335,flinders,-34.58,150.86,53.99600000000005,75,58,11.0057448,AU,2020-07-16
336,chernyshevskiy,63.01,112.47,48.84800000000003,96,98,4.7199434,RU,2020-07-16
337,hambantota,6.12,81.12,84.2,70,75,8.052984,LK,2020-07-16
338,xichang,27.9,102.26,68.18000000000004,82,100,0.6263432000000001,CN,2020-07-16
339,huarmey,-10.07,-78.15,66.72200000000004,68,4,10.4688792,PE,2020-07-16
340,cimitarra,6.31,-73.95,92.10200000000009,46,70,2.7961750000000003,CO,2020-07-16
341,siverek,37.76,39.32,86.0,35,0,16.105968,TR,2020-07-16
342,lucapa,-8.42,20.74,69.22400000000002,25,0,4.4962494,AO,2020-07-16
343,fairbanks,64.84,-147.72,59.0,87,90,2.7961750000000003,US,2020-07-16
344,lazaro cardenas,17.96,-102.2,87.51200000000006,68,1,8.4556332,MX,2020-07-16
345,kachiry,53.07,76.1,67.92800000000007,70,0,8.164831,KZ,2020-07-16
346,rujewa,-8.7,34.38,58.208000000000006,58,0,10.4688792,TZ,2020-07-16
347,shu,43.6,73.76,76.55000000000001,31,62,8.1424616,KZ,2020-07-16
349,hualmay,-11.1,-77.61,65.26400000000004,69,23,9.193823400000001,PE,2020-07-16
350,altay,47.87,88.12,67.71200000000006,39,38,8.0306146,CN,2020-07-16
351,general salgado,-20.65,-50.36,81.1760000000001,38,37,4.2054472,BR,2020-07-16
